4907742,112407,5134.0
4907742,114360,2261.0
4907742,112128,5005.0
4907742,109680,6692.0
4907742,110163,5409.0
4907742,110450,7129.0
4907742,110422,6816.0
4907742,112910,7369.0
4907742,109917,7448.0
4907742,110822,6773.0
4907742,112533,7411.0
4907742,111526,5695.0
4907742,113258,1212.0
4907742,112321,5956.0
4907742,114797,4073.0
4907742,114095,5165.0
4907742,110841,5055.0
4907742,112911,1683.0
4907742,111163,4392.0
4907742,111284,5421.0
4907742,113749,4887.0
4907742,115325,5217.0
4907742,115327,4383.0
4907742,115624,5254.0
4907742,108935,8488.0
4907742,110401,6787.0
4907742,112647,5260.0
4907742,109725,6486.0
4907742,109216,6385.0
4907742,110743,7462.0
4907742,115797,6433.0
4907742,110793,5315.0
4907742,111536,6111.0
4907742,110852,5156.0
4907742,111189,6560.0
4907742,114584,2369.0
4907742,111701,6931.0
4907742,113974,7795.0
4907742,113740,4291.0
4907742,113994,2476.0
4907742,109698,5300.0
4907742,110804,5274.0
4907742,112547,5941.0
4907742,115744,5111.0
4907742,111048,4946.0
4907742,115082,5040.0
4907742,109995,5652.0
4907742,112617,5363.0
4907742,109654,7181.0
4907742,115590,4937.0
4907742,109717,6172.0
4907742,109681,5907.0
4907742,110064,8097.0
4907742,113818,1794.0
4907742,110268,7857.0
4907742,110368,5898.0
4907742,111136,6772.0
4907742,115807,5250.0
4907742,111289,6335.0
4907742,110215,7977.0
4907742,109263,6288.0
4907742,112830,5410.0
4907742,110923,7456.0
4907742,111290,5754.0
4907742,109714,6197.0
4907742,110024,6505.0
4907742,109328,7421.0
4907742,115635,8003.0
4907742,114574,2416.0
4907742,109701,6025.0
4907742,110735,7526.0
4907742,112458,6203.0
4907742,114059,4628.0
4907742,112518,8913.0
4907742,109493,7061.0
4907742,108633,7008.0
4907742,114558,6194.0
4907742,110382,5962.0
4907742,115577,4993.0
4907742,111256,6962.0
4907742,114455,3039.0
4907742,112994,6544.0
4907742,113163,892.0
4907742,111874,4303.0
4907742,109471,6045.0
4907742,110697,4355.0
4907742,112536,8319.0
4907742,110133,6223.0
4907742,113519,3810.0
4907742,113078,960.0
4907742,115490,5747.0
4907742,111224,7660.0
4907742,110062,8373.0
4907742,109648,8103.0
4907742,110169,6179.0
4907742,115318,7139.0
4907742,110055,7499.0
4907742,109713,6488.0
4907742,115693,7492.0
4907742,113430,8388.0
4907742,109992,5979.0
4907742,109494,6629.0
4907742,116116,5797.0
4907742,111428,6714.0
4907742,109937,8530.0
4907742,109996,5530.0
4907742,111393,6943.0
4907742,112191,8219.0
4907742,111853,6600.0
4907742,113045,124.0
4907742,115706,7308.0
4907742,115782,6550.0
4907742,110394,5149.0
4907742,110030,5690.0
4907742,109241,6759.0
4907742,113212,844.0
4907742,110892,9709.0
4907742,115320,6478.0
4907742,114094,5323.0
4907742,110414,6723.0
4907742,110732,7680.0
4907742,111704,6325.0
4907742,112783,2719.0
4907742,111995,6969.0
4907742,113382,1504.0
4907742,115321,6700.0
4907742,110269,7498.0
4907742,110182,6318.0
4907742,109652,6916.0
4907742,111219,9417.0
4907742,108236,8174.0
4907742,115622,6354.0
4907742,114443,5493.0
4907742,113661,7913.0
4907742,115637,6954.0
4907742,110260,8298.0
4907742,110738,7496.0
4907742,115958,8621.0
4907742,115781,5261.0
4907742,114316,2302.0
4907742,115836,5206.0
4907742,111581,7331.0
4907742,110028,6569.0
4907742,110183,7037.0
4907742,109876,7380.0
4907742,111130,7897.0
4907742,110493,8663.0
4907742,109708,6763.0
4907742,111906,7764.0
4907742,113245,1413.0
4907742,113917,8151.0
4907742,115948,5666.0
4907742,113304,8308.0
4907742,111530,3232.0
4907742,113608,1902.0
4907742,116574,7948.0
4907742,110876,8074.0
4907742,109382,9265.0
4907742,110211,6246.0
4907742,115681,5076.0
4907742,115864,7179.0
4907742,109869,5824.0
4907742,112913,2235.0
4907742,114488,6006.0
4907742,112835,7964.0
4907742,111436,7859.0
4907742,109244,7414.0
4907742,112951,956.0
4907742,114899,6195.0
4907742,113735,8087.0
4907742,110705,4962.0
4907742,113101,3375.0
4907742,113224,559.0
4907742,111331,7793.0
4907742,110797,3950.0
4907742,111390,7371.0
4907742,110466,7732.0
4907742,110476,7973.0
4907742,113383,1077.0
4907742,114142,2291.0
4907742,111720,7541.0
4907742,109282,6555.0
4907742,112193,5427.0
4907742,109661,7668.0
4907742,110487,8285.0
4907742,111405,4328.0
4907742,110791,4503.0
4907742,110301,9330.0
4907742,111102,7995.0
4907742,111702,7115.0
4907742,111577,7677.0
4907742,113520,9167.0
4907742,109723,8706.0
4907742,111938,9078.0
4907742,113796,2342.0
4907742,115911,6044.0
4907742,110931,7361.0
4907742,114489,4044.0
4907742,110503,9585.0
4907742,116889,7642.0
4907742,116470,6832.0
4907742,112722,1605.0
4907742,117016,7728.0
4907742,109280,6569.0
4907742,113721,2800.0
4907742,111351,7647.0
4907742,113012,2474.0
4907742,114800,7057.0
4907742,110882,8368.0
4907742,112220,8110.0
4907742,109159,7474.0
4907742,110145,8131.0
4907742,109257,7390.0
4907742,113293,7914.0
4907742,116876,7646.0
4907742,114610,5805.0
4907742,111659,8586.0
4907742,116709,8175.0
4907742,108740,8114.0
4907742,113235,682.0
4907742,114365,2143.0
4907742,112285,9542.0
4907742,110513,8328.0
4907742,110944,8454.0
4907742,113564,1712.0
4907742,110297,4997.0
4907742,113620,1333.0
4907742,109492,6467.0
4907742,111100,7616.0
4907742,109718,8314.0
4907742,111042,9842.0
4907742,115701,5236.0
4907742,111971,6933.0
4907742,111354,7339.0
4907742,115808,5291.0
4907742,109729,9487.0
4907742,116125,8704.0
4907742,109706,6022.0
4907742,116051,8828.0
4907742,114293,1918.0
4907742,117015,8222.0
4907742,111151,8193.0
4907742,111837,6388.0
4907742,111007,9112.0
4907742,116818,7870.0
4907742,113584,816.0
4907742,108369,8354.0
4907742,112379,8565.0
4907742,111168,6886.0
4907742,113627,1418.0
4907742,113414,2510.0
4907742,108674,9146.0
4907742,109301,6947.0
4907742,111197,5960.0
4907742,109892,8105.0
4907742,112947,256.0
4907742,111481,9170.0
4907742,110429,5610.0
4907742,110148,8175.0
4907742,113563,1333.0
4907742,112265,8116.0
4907742,109716,8625.0
4907742,112125,6806.0
4907742,109238,8708.0
4907742,112922,954.0
4907742,116356,6129.0
4907742,117113,8031.0
4907742,115007,6336.0
4907742,110836,5357.0
4907742,114753,5793.0
4907742,117086,8121.0
4907742,111672,9355.0
4907742,116039,6459.0
4907742,115333,6015.0
4907742,114764,6916.0
4907742,113513,1527.0
4907742,112196,1566.0
4907742,114201,2089.0
4907742,113541,2152.0
4907742,115470,8822.0
4907742,114682,4445.0
4907742,114915,3350.0
4907742,108610,8406.0
4907742,111162,3389.0
4907742,110685,4307.0
4907742,111943,9362.0
4907742,112134,7792.0
4907742,108396,10612.0
4907742,111664,2278.0
4907742,110044,9964.0
4907742,111703,5622.0
4907742,109011,7350.0
4907742,113199,1169.0
4907742,109515,7058.0
4907742,114646,5578.0
4907742,116086,7229.0
4907742,116621,9882.0
4907742,113380,1408.0
4907742,112505,6221.0
4907742,113198,129.0
4907742,113815,1698.0
4907742,109831,10620.0
4907742,114650,7986.0
4907742,109095,10026.0
4907742,110144,7763.0
4907742,110142,10245.0
4907742,109078,9662.0
4907742,109562,9740.0
4907742,115032,6669.0
4907742,113402,9005.0
4907742,109833,10786.0
4907742,115339,6446.0
4907742,112116,5033.0
4907742,115946,7250.0
4907742,108366,9360.0
4907742,109975,9568.0
4907742,113144,10418.0
4907742,113667,1578.0
4907742,109836,10948.0
4907742,117166,9794.0
4907742,114029,2315.0
4907742,114153,3117.0
4907742,113269,942.0
4907742,113528,1834.0
4907742,112282,9007.0
4907742,112784,2709.0
4907742,108746,8579.0
4907742,115903,5585.0
4907742,113441,784.0
4907742,113395,8941.0
4907742,108354,9126.0
4907742,115323,6306.0
4907742,108623,8459.0
4907742,112380,8538.0
4907742,113801,2321.0
4907742,108137,8869.0
4907742,109120,9621.0
4907742,113555,9936.0
4907742,114774,7159.0
4907742,108006,9507.0
4907742,112456,9694.0
4907742,111677,9412.0
4907742,109691,8234.0
4907742,113655,7262.0
4907742,113310,8622.0
4907742,113248,1297.0
4907742,108386,9289.0
4907742,108692,10045.0
4907742,109503,10854.0
4907742,109853,7654.0
4907742,117575,9339.0
4907742,109835,8103.0
4907742,115088,5541.0
4907742,117114,9927.0
4907742,114361,2793.0
4907742,109741,9551.0
4907742,112190,9221.0
4907742,112732,1457.0
4907742,110914,10168.0
4907742,112408,10097.0
4907742,112187,9307.0
4907742,114088,1991.0
4907742,114421,2697.0
4907742,115939,6093.0
4907742,112280,10019.0
4907742,109174,10498.0
4907742,116396,9577.0
4907742,116403,9971.0
4907742,113284,7642.0
4907742,110131,10338.0
4907742,114143,2443.0
4907742,112941,1157.0
4907742,111765,8161.0
4907742,112101,8451.0
4907742,109419,8888.0
4907742,113548,11233.0
4907742,114039,2832.0
4907742,108017,9314.0
4907742,109499,9992.0
4907742,114452,2548.0
4907742,110245,10605.0
4907742,112940,1321.0
4907742,108359,9050.0
4907742,110324,9905.0
4907742,109750,10150.0
4907742,114654,10351.0
4907742,111991,8312.0
4907742,116981,9228.0
4907742,112644,2490.0
4907742,109532,9064.0
4907742,108706,9755.0
4907742,113714,2184.0
4907742,112735,1827.0
4907742,108959,10732.0
4907742,116501,6968.0
4907742,116108,9092.0
4907742,109740,9412.0
4907742,115523,8892.0
4907742,115336,5845.0
4907742,112929,429.0
4907742,112650,2476.0
4907742,109930,8028.0
4907742,112052,8468.0
4907742,116289,9355.0
4907742,112643,2525.0
4907742,112828,478.0
4907742,114090,1946.0
4907742,117186,10178.0
4907742,113435,922.0
4907742,118261,9740.0
4907742,108618,8761.0
4907742,116131,9331.0
4907742,113179,576.0
4907742,117404,9672.0
4907742,109480,8908.0
4907742,110910,9965.0
4907742,109656,7384.0
4907742,116536,10436.0
4907742,116328,6636.0
4907742,113058,885.0
4907742,110742,10467.0
4907742,112340,4803.0
4907742,116225,7230.0
4907742,117045,9943.0
4907742,113028,6639.0
4907742,111719,9412.0
4907742,108364,9134.0
4907742,115970,9238.0
4907742,108159,9046.0
4907742,110015,5070.0
4907742,113542,9557.0
4907742,116293,9101.0
4907742,113208,8003.0
4907742,109056,8068.0
4907742,110907,9838.0
4907742,110322,5633.0
4907742,108158,9646.0
4907742,114156,2361.0
4907742,113887,10881.0
4907742,116026,8542.0
4907742,117046,9853.0
4907742,112288,8458.0
4907742,113568,1117.0
4907742,109870,6630.0
4907742,115918,6516.0
4907742,107999,9239.0
4907742,113219,3165.0
4907742,112667,1037.0
4907742,110114,10646.0
4907742,113675,1023.0
4907742,113580,1147.0
4907742,108380,8808.0
4907742,113664,1352.0
4907742,114407,2223.0
4907742,114460,2288.0
4907742,113314,2453.0
4907742,110887,8595.0
4907742,110335,5444.0
4907742,116126,6774.0
4907742,112666,1228.0
4907742,115900,7694.0
4907742,117485,10499.0
4907742,109288,10093.0
4907742,114495,2384.0
4907742,113900,1240.0
4907742,108008,9866.0
4907742,113895,1331.0
4907742,112006,8859.0
4907742,109531,9207.0
4907742,116258,6255.0
4907742,115945,6939.0
4907742,113574,1390.0
4907742,117669,10252.0
4907742,113377,1317.0
4907742,114643,10273.0
4907742,107997,10211.0
4907742,110656,10213.0
4907742,112895,2571.0
4907742,112657,1478.0
4907742,109304,9652.0
4907742,113010,7653.0
4907742,113871,1600.0
4907742,108627,10668.0
4907742,115901,7849.0
4907742,110651,10205.0
4907742,109069,10008.0
4907742,116325,5957.0
4907742,117564,9835.0
4907742,114026,2547.0
4907742,117595,9986.0
4907742,113923,1693.0
4907742,109883,6004.0
4907742,114856,4492.0
4907742,109145,10213.0
4907742,112655,7710.0
4907742,113861,1702.0
4907742,115494,8291.0
4907742,114083,10391.0
4907742,113538,2875.0
4907742,111311,8577.0
4907742,112278,9679.0
4907742,114930,7949.0
4907742,117578,9812.0
4907742,115324,5690.0
4907742,116324,9361.0
4907742,110787,4817.0
4907742,117402,9675.0
4907742,117468,9782.0
4907742,108940,9265.0
4907742,109451,10073.0
4907742,115850,9669.0
4907742,112402,5069.0
4907742,110459,5124.0
4907742,109450,9378.0
4907742,109743,9761.0
4907742,111114,6060.0
4907742,117403,9909.0
4907742,109850,10934.0
4907742,109351,8721.0
4907742,117617,9759.0
4907742,114272,1759.0
4907742,109891,6112.0
4907742,110502,10392.0
4907742,108124,8791.0
4907742,115799,5486.0
4907742,114787,8524.0
4907742,110650,10646.0
4907742,117762,9564.0
4907742,117028,9491.0
4907742,114107,2294.0
4907742,114131,2015.0
4907742,113160,1682.0
4907742,112967,2028.0
4907742,112519,10018.0
4907742,117755,10295.0
4907742,110886,7447.0
4907742,110272,5850.0
4907742,113952,2315.0
4907742,110963,5128.0
4907742,116365,7372.0
4907742,107600,10122.0
4907742,117393,9589.0
4907742,112926,3440.0
4907742,114280,10352.0
4907742,117912,10490.0
4907742,112135,4001.0
4907742,115971,8375.0
4907742,109697,5440.0
4907742,113137,10345.0
4907742,114311,2517.0
4907742,110684,9429.0
4907742,113128,1921.0
4907742,114349,2447.0
4907742,118559,10116.0
4907742,117727,10484.0
4907742,113679,3139.0
4907742,114483,2485.0
4907742,114416,2293.0
4907742,110059,8911.0
4907742,114835,9353.0
4907742,115062,6905.0
4907742,108552,8787.0
4907742,110950,9661.0
4907742,111996,8374.0
4907742,114498,2370.0
4907742,116091,5393.0
4907742,113526,2765.0
4907742,109487,9884.0
4907742,110906,9439.0
4907742,111442,6070.0
4907742,116898,8657.0
4907742,114594,2883.0
4907742,117484,9759.0
4907742,117481,9572.0
4907742,113658,7500.0
4907742,115315,7538.0
4907742,109150,7507.0
4907742,117746,10283.0
4907742,114224,3619.0
4907742,109754,10165.0
4907742,111541,2590.0
4907742,109122,6320.0
4907742,114532,4872.0
4907742,115627,6579.0
4907742,114656,2767.0
4907742,114834,10481.0
4907742,116618,7449.0
4907742,110393,5092.0
4907742,114040,3002.0
4907742,117297,9607.0
4907742,109563,9825.0
4907742,114005,2581.0
4907742,112871,2798.0
4907742,117621,10028.0
4907742,109246,6769.0
4907742,110448,6888.0
4907742,112831,5448.0
4907742,117556,10012.0
4907742,110424,7147.0
4907742,111986,8707.0
4907742,115341,9487.0
4907742,112003,8649.0
4907742,116635,11095.0
4907742,116546,7113.0
4907742,113266,7235.0
4907742,117165,8590.0
4907742,107680,9363.0
4907742,114667,4177.0
4907742,112132,4194.0
4907742,115313,9069.0
4907742,113227,6214.0
4907742,114057,4307.0
4907742,109081,8102.0
4907742,115858,11130.0
4907742,116407,6313.0
4907742,110006,8171.0
4907742,110395,7808.0
4907742,114837,9291.0
4907742,111288,5279.0
4907742,116270,6302.0
4907742,111528,3342.0
4907742,109052,7974.0
4907742,112087,9589.0
4907742,110745,5320.0
4907742,110295,6525.0
4907742,116549,9536.0
4907742,113962,6884.0
4907742,115016,9196.0
4907742,109508,9851.0
4907742,111873,4385.0
4907742,114519,3265.0
4907742,111537,5962.0
4907742,114507,3401.0
4907742,115312,9007.0
4907742,112256,8050.0
4907742,111817,5801.0
4907742,111966,4409.0
4907742,109357,8493.0
4907742,110405,7183.0
4907742,109509,7405.0
4907742,108010,9655.0
4907742,110676,4525.0
4907742,116747,7848.0
4907742,109276,5931.0
4907742,112143,9558.0
4907742,110807,5473.0
4907742,112972,9262.0
4907742,109998,6259.0
4907742,109889,5818.0
4907742,113737,5881.0
4907742,108000,9018.0
4907742,111847,9646.0
4907742,108009,9706.0
4907742,111019,5746.0
4907742,115017,8913.0
4907742,117192,9198.0
4907742,111794,7669.0
4907742,109667,8530.0
4907742,110390,6863.0
4907742,115671,5032.0
4907742,117639,9520.0
4907742,110840,5297.0
4907742,112529,9350.0
4907742,110680,4695.0
4907742,111504,4994.0
4907742,115510,5761.0
4907742,112659,5360.0
4907742,110871,5267.0
4907742,109278,6093.0
4907742,109039,6603.0
4907742,117194,7981.0
4907742,110918,7161.0
4907742,112792,5097.0
4907742,112378,8676.0
4907742,115615,6520.0
4907742,110152,10206.0
4907742,111831,5655.0
4907742,112834,5881.0
4907742,110818,5176.0
4907742,117732,10281.0
4907742,109214,7505.0
4907742,114526,4485.0
4907742,115340,8783.0
4907742,110173,6029.0
4907742,111134,5577.0
4907742,115629,6702.0
4907742,108012,9192.0
4907742,116006,9000.0
4907742,109651,10021.0
4907742,115779,5444.0
4907742,112283,8725.0
4907742,111123,6446.0
4907742,109687,6660.0
4907742,110189,8140.0
4907742,110334,10337.0
4907742,110505,4867.0
4907742,108883,8489.0
4907742,109040,7554.0
4907742,116436,11371.0
4907742,108777,10394.0
4907742,109712,6414.0
4907742,112184,4305.0
4907742,110412,6737.0
4907742,110313,4827.0
4907742,111848,9544.0
4907742,114517,4003.0
4907742,109606,8108.0
4907742,118181,10861.0
4907742,110359,4633.0
4907742,116706,8048.0
4907742,109636,7541.0
4907742,109050,6952.0
4907742,110930,7600.0
4907742,111096,8357.0
4907742,114827,9248.0
4907742,111395,6188.0
4907742,111503,5229.0
4907742,110789,4568.0
4907742,109653,6619.0
4907742,110800,5470.0
4907742,110337,5035.0
4907742,110383,5770.0
4907742,116014,6486.0
4907742,107755,9814.0
4907742,110683,4968.0
4907742,117112,7766.0
4907742,109277,6323.0
4907742,112534,8411.0
4907742,108624,7860.0
4907742,112287,8753.0
4907742,110515,7716.0
4907742,111149,8093.0
4907742,115822,5337.0
4907742,109337,7979.0
4907742,112020,9225.0
4907742,111278,5750.0
4907742,116702,11269.0
4907742,111980,4999.0
4907742,113423,8220.0
4907742,109475,7118.0
4907742,110291,5276.0
4907742,115330,4702.0
4907742,111407,5093.0
4907742,115314,8173.0
4907742,112133,4383.0
4907742,110458,6968.0
4907742,111580,6684.0
4907742,112974,6996.0
4907742,111146,4840.0
4907742,108178,9481.0
4907742,116703,11560.0
4907742,111622,8551.0
4907742,116124,6701.0
4907742,109261,6560.0
4907742,116507,6859.0
4907742,111576,6687.0
4907742,109694,6535.0
4907742,114171,7064.0
4907742,109699,6062.0
4907742,116708,7886.0
4907742,116899,11159.0
4907742,111118,6653.0
4907742,113692,7482.0
4907742,111507,5480.0
4907742,117456,9820.0
4907742,109262,7427.0
4907742,107759,9811.0
4907742,117007,8654.0
4907742,109342,8946.0
4907742,118650,10801.0
4907742,112237,4121.0
4907742,115678,5142.0
4907742,113934,4411.0
4907742,111535,5441.0
4907742,117744,9972.0
4907742,109205,7296.0
4907742,117282,9480.0
4907742,114961,6021.0
4907742,111805,4809.0
4907742,110884,8924.0
4907742,110381,5992.0
4907742,116164,6969.0
4907742,117257,10434.0
4907742,110799,8629.0
4907742,115675,4389.0
4907742,110926,6922.0
4907742,110638,5441.0
4907742,117202,9705.0
4907742,110378,6446.0
4907742,110862,7701.0
4907742,110833,6812.0
4907742,111620,8173.0
4907742,116869,7394.0
4907742,109864,6424.0
4907742,116969,8671.0
4907742,109726,5483.0
4907742,116385,9220.0
4907742,115723,8903.0
4907742,110790,4225.0
4907742,113654,7322.0
4907742,110752,10067.0
4907742,109365,8558.0
4907742,109630,8478.0
4907742,110357,6104.0
4907742,110561,5600.0
4907742,111962,6501.0
4907742,113242,7008.0
4907742,111337,7738.0
4907742,111135,6887.0
4907742,112005,6697.0
4907742,110425,6450.0
4907742,110246,8206.0
4907742,110065,8923.0
4907742,110897,9415.0
4907742,117626,8807.0
4907742,112049,6613.0
4907742,113148,6789.0
4907742,115639,7156.0
4907742,110604,5605.0
4907742,110570,5643.0
4907742,110736,7586.0
4907742,111274,6281.0
4907742,112383,9973.0
4907742,112259,9007.0
4907742,113281,7496.0
4907742,109217,6172.0
4907742,117177,10255.0
4907742,113076,6695.0
4907742,110468,8452.0
4907742,111741,7612.0
4907742,109696,8984.0
4907742,112279,9817.0
4907742,109695,6351.0
4907742,110423,6822.0
4907742,115642,5132.0
4907742,110470,7766.0
4907742,110556,6453.0
4907742,117083,8021.0
4907742,113081,6603.0
4907742,110063,7648.0
4907742,112451,8803.0
4907742,113112,6671.0
4907742,112528,9688.0
4907742,111427,6695.0
4907742,111579,7520.0
4907742,116257,5971.0
4907742,116371,7257.0
4907742,113424,7906.0
4907742,115840,6165.0
4907742,111424,7917.0
4907742,110267,7480.0
4907742,112289,8350.0
4907742,108921,9120.0
4907742,110654,8094.0
4907742,115508,8281.0
4907742,113552,11169.0
4907742,109208,6759.0
4907742,110417,6688.0
4907742,111308,8909.0
4907742,110387,6807.0
4907742,112286,9329.0
4907742,116290,5453.0
4907742,111846,8800.0
4907742,112002,8799.0
4907742,111300,5953.0
4907742,115951,6359.0
4907742,107679,9423.0
4907742,115977,7752.0
4907742,110737,7406.0
4907742,115011,6498.0
4907742,110421,7373.0
4907742,109668,8314.0
4907742,109248,7507.0
4907742,110170,8036.0
4907742,108358,8834.0
4907742,112445,7966.0
4907742,116485,6297.0
4907742,108634,6993.0
4907742,111132,6943.0
4907742,112059,9325.0
4907742,111145,8207.0
4907742,108379,8167.0
4907742,115687,7173.0
4907742,108737,8576.0
4907742,110812,6321.0
4907742,112532,7994.0
4907742,109585,9286.0
4907742,109707,9546.0
4907742,111422,8580.0
4907742,109239,7277.0
4907742,110508,8226.0
4907742,117167,9447.0
4907742,110494,7748.0
4907742,110474,8404.0
4907742,110939,8618.0
4907742,116982,7796.0
4907742,111281,6530.0
4907742,110875,8377.0
4907742,110731,7423.0
4907742,110305,6807.0
4907742,108157,9089.0
4907742,117200,8197.0
4907742,110867,7895.0
4907742,115540,8849.0
4907742,112522,8548.0
4907742,110420,9385.0
4907742,115311,9059.0
4907742,111570,7153.0
4907742,112521,9181.0
4907742,114829,9160.0
4907742,110213,8147.0
4907742,109049,7294.0
4907742,117072,8022.0
4907742,109649,8114.0
4907742,111051,9959.0
4907742,108734,8336.0
4907742,111251,7493.0
4907742,108405,9505.0
4907742,115093,6800.0
4907742,111945,9139.0
4907742,109830,10936.0
4907742,113422,7858.0
4907742,114457,10270.0
4907742,116970,8769.0
4907742,117287,9748.0
4907742,113295,7728.0
4907742,111578,7692.0
4907742,110922,7566.0
4907742,110899,9875.0
4907742,113299,10201.0
4907742,115857,10522.0
4907742,107998,9758.0
4907742,116975,8063.0
4907742,109185,6889.0
4907742,113417,9195.0
4907742,111307,8967.0
4907742,117442,8173.0
4907742,117454,10267.0
4907742,109663,5819.0
4907742,117642,8680.0
4907742,111355,7570.0
4907742,110033,9810.0
4907742,111092,9196.0
4907742,108555,8258.0
4907742,111399,7969.0
4907742,109634,7598.0
4907742,110116,7018.0
4907742,113886,10731.0
4907742,116875,7679.0
4907742,109453,9055.0
4907742,110282,9498.0
4907742,110489,8164.0
4907742,110762,9717.0
4907742,116897,7664.0
4907742,108151,9363.0
4907742,111612,7983.0
4907742,108249,9431.0
4907742,110354,10836.0
4907742,110146,9945.0
4907742,111584,7494.0
4907742,111573,7744.0
4907742,111624,8674.0
4907742,111217,10202.0
4907742,111338,8037.0
4907742,110120,8211.0
4907742,112012,7323.0
4907742,111791,7758.0
4907742,110981,8559.0
4907742,112262,8327.0
4907742,108556,8076.0
4907742,109477,8732.0
4907742,109245,7279.0
4907742,109243,6930.0
4907742,110721,7400.0
4907742,112475,10317.0
4907742,111346,7187.0
4907742,113879,10767.0
4907742,113499,8430.0
4907742,112126,8206.0
4907742,117144,7612.0
4907742,109733,10430.0
4907742,111810,7905.0
4907742,111836,8060.0
4907742,109744,9650.0
4907742,111220,6975.0
4907742,118092,10715.0
4907742,111851,7504.0
4907742,116409,9960.0
4907742,112217,7829.0
4907742,110330,10952.0
4907742,110911,9764.0
4907742,111792,7582.0
4907742,109237,7110.0
4907742,113292,7578.0
4907742,110904,9208.0
4907742,110873,8081.0
4907742,115736,7360.0
4907742,109724,8750.0
4907742,110237,8262.0
4907742,113436,8148.0
4907742,110720,7840.0
4907742,108686,10162.0
4907742,109048,7295.0
4907742,108368,8614.0
4907742,116103,9000.0
4907742,112189,9328.0
4907742,115575,9152.0
4907742,111627,8494.0
4907742,116295,8993.0
4907742,111362,7319.0
4907742,110447,7715.0
4907742,109985,8780.0
4907742,109705,9007.0
4907742,110734,8128.0
4907742,113150,9997.0
